time,latitude,longitude,t2m,tp,d2m,number,temp_C,dewpoint_C,precip_mm,RH,outbreak_idx,outbreak_date,sno,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,Temp,week_num,precip_roll3_std,precip_7sum,stagnation,temp_suit,rain_suit,rh_suit,MSI,LAI,cases,lai_suit,MSI_new
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,12.182854321514128,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,3194.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,12.182854321514125,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,7606.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,12.182854321514125,47.84183216094971,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,10683.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,12.182854321514125,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,778.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,12.182854321514125,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,1160.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,12.182854321514125,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,477.0,0.09570135448433705,0.6198810247269779
2015-08-12,28.6,77.19999999999999,298.93204,0.008148082,297.94406,0.0,25.782043,24.794067,8.148082,94.29151,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,12.182854321514125,117.15816593170166,0,0.9231354179086095,0.27160273333333335,0.8858302,0.7164840668430552,0.4785067724216852,5982.0,0.09570135448433705,0.6198810247269779
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,4.633296513767688,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,1160.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,4.633296513767672,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,7606.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,4.633296513767687,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,1872.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,4.633296513767678,48.859145760536194,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,10683.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,4.633296513767688,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,477.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,4.63329651376769,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,3194.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,4.633296513767688,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,778.0,0.08853393154738196,0.5865466342497431
2015-08-13,28.6,77.19999999999999,299.24683,0.0010173136,298.58875,0.0,26.096832,25.438751,1.0173136,96.17389,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,4.633296513767672,111.7264848947525,0,0.9434054931839999,0.03391045333333333,0.9234778,0.6645786747818347,0.4426696577369098,5982.0,0.08853393154738196,0.5865466342497431
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,3.798539537856588,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,477.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,3.798539537856565,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,5982.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,3.798539537856573,51.17230236530304,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,10683.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,3.798539537856588,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,3194.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,3.798539537856588,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,1160.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,3.798539537856588,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,778.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,3.798539537856584,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,1872.0,0.11564878637749745,0.5926583959115933
2015-08-14,28.6,77.19999999999999,299.21338,0.0023131566,298.24033,0.0,26.063385,25.090332,2.3131566,94.38702,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,3.798539537856565,103.47022640705109,0,0.9413987865902343,0.07710522,0.8877404000000001,0.6660131786984858,0.5782439318874872,7606.0,0.11564878637749745,0.5926583959115933
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,2.740055313932599,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,778.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,2.740055313932599,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,1160.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,2.740055313932566,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,5982.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,2.7400553139325763,57.44886076450348,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,10683.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,2.740055313932592,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,1872.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,2.740055313932599,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,477.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,2.740055313932597,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,3194.0,0.14276364120761295,0.6399609064351642
2015-08-15,28.6,77.19999999999999,299.46082,0.0062765586,298.9197,0.0,26.310822,25.769714,6.2765584,96.84943,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,2.740055313932566,89.0582662820816,0,0.9554168388174376,0.20921861333333333,0.9369886,0.7260288672798778,0.7138182060380648,7606.0,0.14276364120761295,0.6399609064351642
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,4.388907311948032,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,7606.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,4.388907311948032,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,5982.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,4.388907311948038,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,10683.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,4.388907311948048,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,1872.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,4.388907311948048,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,477.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,4.388907311948051,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,3194.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,4.388907311948048,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,778.0,0.16987849603772848,0.6581928807099459
2015-08-16,28.6,77.19999999999999,298.5087,0.011077638,298.25345,0.0,25.358704,25.103455,11.077638,98.49226,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,4.388907311948048,68.5264984369278,0,0.8909930537559999,0.3692546,0.9698452000000001,0.7581271682223305,0.8493924801886423,1160.0,0.16987849603772848,0.6581928807099459
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,3.430286892652962,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,778.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,9,2015-10-12,4469,42nd week,Delhi,New Delhi,Dengue,12020.0,32.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,42,0.0,4.432945251464844,1,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,12020.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,3.430286892652943,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,7606.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,3.430286892652962,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,1160.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,3.430286892652968,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,3194.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,3.430286892652964,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,1872.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,3.430286892652952,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,10683.0,0.19699335086784395,0.6079746712302354
2015-08-17,28.6,77.19999999999999,298.22723,0.004432945,297.90628,0.0,25.07724,24.756287,4.4329453,98.103455,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,3.430286892652943,42.97346842288971,0,0.8665230309749999,0.14776484333333334,0.9620690999999999,0.6795593920869287,0.9849667543392198,5982.0,0.19699335086784395,0.6079746712302354
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,4.88365448674518,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,3194.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,4.883654486745177,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,1872.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,9,2015-10-12,4469,42nd week,Delhi,New Delhi,Dengue,12020.0,32.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,42,2.0345969650148983,5.9885358810424805,1,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,12020.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,4.883654486745163,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,7606.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,4.8836544867451686,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,10683.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,4.883654486745163,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,5982.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,4.883654486745178,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,1160.0,0.20238084845873786,0.6055205358892477
2015-08-18,28.6,77.19999999999999,299.07977,0.0015555907,298.28064,0.0,25.92978,25.130646,1.5555906,95.36502,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,4.883654486745178,34.82128393650055,0,0.93303420549375,0.05185302,0.9073004,0.6609596884918865,1.0119042422936892,778.0,0.20238084845873786,0.6055205358892477
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,8,2015-10-05,4447,41st week,Delhi,New Delhi,Dengue,10683.0,,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,41,1.876180196628684,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,10683.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,7,2015-09-28,4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,40,1.8761801966286689,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,7606.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,6,2015-09-21,4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,39,1.8761801966286689,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,5982.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,9,2015-10-12,4469,42nd week,Delhi,New Delhi,Dengue,12020.0,32.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,42,1.8761801966286729,11.068655967712402,1,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,12020.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,1.8761801966287124,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,778.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,4,2015-09-07,4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,37,1.8761801966287068,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,1872.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,3,2015-08-31,4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,36,1.8761801966287124,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,1160.0,0.20776834604963174,0.616102904925968
2015-08-19,28.6,77.19999999999999,298.86288,0.00508012,297.70642,0.0,25.71289,24.556427,5.08012,93.34368,5,2015-09-14,4361,38th week,Delhi,New Delhi,Dengue,3194.0,17.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,38,1.8761801966287144,31.75332224369049,0,0.9182676226234376,0.16933733333333334,0.8668736000000001,0.678170355796814,1.0388417302481587,3194.0,0.20776834604963174,0.616102904925968
